system:index,BAI,DSM,NDVI,Plot,Severity,end_date,precipitation,start_date,temperature_2m_max,temperature_2m_min,.geo
9_0000000000000000009c_0,25.87092307863052,209.0,0.7887245703009381,BS265,0.0,2016-01-01,2.2949293,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81707716560446,36.25012090195291]}"
9_0000000000000000009e_0,19.011254389939182,854.0,0.5938494223916014,BS271,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71224377194771,36.213200143775595]}"
9_0000000000000000009f_0,53.872656119602425,635.0,0.6481573075085099,BS272,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7001165156121,36.20134238202522]}"
9_000000000000000000a0_0,19.529461750618555,765.0,0.7747694116899223,BS273,0.0,2016-01-01,1.8642206,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69472662390739,36.205384800803756]}"
9_000000000000000000a1_0,17.817134727366355,1154.0,0.7221457080964288,BS274,0.0,2016-01-01,1.8871045,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65645839280388,36.18975411486008]}"
9_000000000000000000a2_0,77.59184101094105,385.0,0.7987084274905655,BS276,0.0,2016-01-01,1.8871045,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68610279717983,36.180321804376824]}"
9_000000000000000000a3_0,50.94057818361963,271.0,0.8396579688422557,BS277,0.0,2016-01-01,1.8871045,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66616019787239,36.16630808594456]}"
9_000000000000000000a8_0,47.730258304964245,617.0,0.7680166320462419,BS283,0.0,2016-01-01,1.8871045,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68044341088988,36.180052309791584]}"
9_000000000000000000a9_0,84.52776460801483,987.0,0.69316429153685,BS287,0.0,2016-01-01,1.6560909,2015-01-01,291.59418778092896,283.511526823697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61010532414332,36.15013841083041]}"
9_000000000000000000aa_0,64.6130309918803,400.0,0.7074371551226266,BS292,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85157247251465,36.48916259905711]}"
9_000000000000000000ab_0,50.95402205458599,307.0,0.8293681107350417,BS293,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8534589346113,36.47919129940339]}"
9_000000000000000000ac_0,51.746328514905485,489.0,0.7562066086263709,BS294,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8572318588046,36.46059617302211]}"
9_000000000000000000ad_0,82.89240212429804,205.0,0.7798759188464431,BS295,0.0,2016-01-01,1.0612969,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49098871746908,35.99464003514932]}"
9_000000000000000000ae_0,37.3039274954766,616.0,0.7897962113347914,BS296,0.0,2016-01-01,1.0734352,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47077662357638,36.00299436729163]}"
9_000000000000000000af_0,26.156729068102617,626.0,0.7998847232943382,BS297,0.0,2016-01-01,1.0734352,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45622391597365,36.00110790519498]}"
9_000000000000000000b0_0,81.8458769298606,223.0,0.8046969960104384,BS299,0.0,2016-01-01,1.0612969,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47454954776968,35.99140610012648]}"
9_000000000000000000b1_0,62.99828172999628,530.0,0.733928572392102,BS301,0.0,2016-01-01,1.0612969,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46969864523544,35.98682469217748]}"
9_000000000000000000b2_0,73.96015924986837,675.0,0.7435362678368261,BS303,0.0,2016-01-01,1.0612969,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46592572104214,35.981704295057995]}"
9_000000000000000000b3_0,50.22655519925659,861.0,0.7779193785150973,BS304,0.0,2016-01-01,1.0612969,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.454337453877,35.97604490876804]}"
9_000000000000000000b4_0,60.419892355918954,918.0,0.6364794427861158,BS306,0.0,2016-01-01,1.0213606,2015-01-01,293.83481273912406,283.9873998772608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43412535998431,35.98224328422847]}"
9_000000000000000000b5_0,44.91981346865924,639.0,0.7680488306783891,BS309,0.0,2016-01-01,1.0612969,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45110351885417,35.98682469217748]}"
9_000000000000000000b6_0,55.217157490788914,528.0,0.716412431391433,BS310,0.0,2016-01-01,1.0612969,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47401055859922,35.98143480047276]}"
9_000000000000000000b7_0,32.02703691267826,600.0,0.69213102121742,BS312,0.0,2016-01-01,1.0612969,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45784088348506,35.95960573906866]}"
9_000000000000000000b8_0,25.114412313195434,603.0,0.7787241887078277,BS313,0.0,2016-01-01,1.0213606,2015-01-01,293.83481273912406,283.9873998772608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43547283291049,35.952868374437756]}"
9_000000000000000000b9_0,71.20400355228445,819.0,0.758696749723,BS315,0.0,2016-01-01,0.93239576,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42819647910912,35.94316656936927]}"
9_000000000000000000ba_0,78.78846732931777,591.0,0.713047864294773,BS316,0.0,2016-01-01,0.93239576,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43978474627426,35.940471623516906]}"
9_000000000000000000bb_0,60.76826884262414,544.0,0.8045436704846751,BS317,0.0,2016-01-01,0.93239576,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4446356488085,35.94181909644309]}"
9_000000000000000000bc_0,66.35855353502149,1007.0,0.7697541945796695,BS320,0.0,2016-01-01,1.0213606,2015-01-01,293.83481273912406,283.9873998772608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42280658740441,35.9501734285854]}"
9_000000000000000000bd_0,22.86144149392177,928.0,0.7544243998830601,BS321,0.0,2016-01-01,0.93239576,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42523203867152,35.938046172249784]}"
9_000000000000000000be_0,27.07845703301847,954.0,0.7663009448822447,BS322,0.0,2016-01-01,0.93239576,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42900496286482,35.93346476430078]}"
9_000000000000000000bf_0,45.87744364556238,816.0,0.6083059036471343,BS323,0.0,2016-01-01,0.93239576,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43116091954671,35.923762959232285]}"
9_000000000000000000c0_0,41.8891360081996,766.0,0.6605933421136891,BS324,0.0,2016-01-01,0.93239576,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43223889788766,35.9186425621128]}"
9_000000000000000000c1_0,37.802297612148756,730.0,0.7797707700532026,BS326,0.0,2016-01-01,0.93239576,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43062193037625,35.913522164993324]}"
9_000000000000000000c2_0,46.1358173528565,449.0,0.8017780968607112,BS328,0.0,2016-01-01,0.94535494,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43439485456955,35.89034563066304]}"
9_000000000000000000c3_0,47.15410829838333,602.0,0.6593124956706776,BS330,0.0,2016-01-01,0.94535494,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4287354682796,35.88145230935026]}"
9_000000000000000000c4_0,38.487646821981976,758.0,0.7585332059622871,BS331,0.0,2016-01-01,0.94535494,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.41876416862587,35.88414725520261]}"
9_000000000000000000c5_0,58.52801186698529,835.0,0.8469034890275544,BS333,0.0,2016-01-01,0.94535494,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.40178600975601,35.88818967398115]}"
9_000000000000000000c6_0,71.46052608209384,972.0,0.8233977441255532,BS334,0.0,2016-01-01,0.9024818,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3875027967385,35.890884619833514]}"
9_000000000000000000c7_0,57.27555054102922,935.0,0.8238885965070369,BS335,0.0,2016-01-01,0.9024818,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3791484645962,35.89223209275969]}"
9_000000000000000000c8_0,44.75074745687257,606.0,0.7770850928467832,BS338,0.0,2016-01-01,0.9024818,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3942401613694,35.87094202052606]}"
9_000000000000000000c9_0,26.67516079167866,503.0,0.7998394935631558,BS355,0.0,2016-01-01,1.9125669,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78824124498422,36.33393371796126]}"
9_000000000000000000ca_0,33.04793407481075,807.0,0.7201370056541778,BS358,0.0,2016-01-01,1.9125669,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78608528830233,36.3455219851264]}"
9_000000000000000000cb_0,39.24628837666972,736.0,0.7877339625774015,BS359,0.0,2016-01-01,1.6753058,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79039720166611,36.35037288766065]}"
9_000000000000000000cc_0,24.870457975536297,936.0,0.7565150932752838,BS360,0.0,2016-01-01,1.6753058,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79120568542182,36.355762779365364]}"
9_000000000000000000cd_0,35.70100598231494,1015.0,0.720156150005205,BS365,0.0,2016-01-01,1.8642206,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68610279717983,36.22290194884409]}"
9_000000000000000000ce_0,20.137875439438954,665.0,0.6714527164628198,BS372,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73568980086323,36.22290194884409]}"
9_000000000000000000cf_0,35.110648280029416,783.0,0.6525459409036165,BS373,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7362287900337,36.228022345963566]}"
9_000000000000000000d1_0,56.89055361338413,371.0,0.7955364099480111,BS378,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74566110051695,36.219668013821256]}"
9_000000000000000000d2_0,44.953912586565934,746.0,0.45959991094559277,BS379,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73973221964177,36.23098678640116]}"
9_000000000000000000d8_0,44.834912995595175,371.0,0.830836694610999,BS390,0.0,2016-01-01,1.9125669,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79470911502989,36.333394728790786]}"
9_000000000000000000dd_0,28.119993092987333,878.0,0.8023485663369577,BS399,0.0,2016-01-01,0.93239576,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42361507116011,35.93076981844842]}"
9_000000000000000000de_0,39.24382121221376,878.0,0.7001118080359495,BS405,0.0,2016-01-01,1.1844184,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.535455324033,36.04476602800319]}"
9_000000000000000000e1_0,39.13124208828564,263.0,0.8237435291525536,BS412,0.0,2016-01-01,0.93239576,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.41849467404063,35.90408985451007]}"
9_000000000000000000e2_0,39.557185133141736,628.0,0.655098765792038,BS413,0.0,2016-01-01,0.9291717,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33360387969134,35.806263320069455]}"
9_000000000000000000e5_0,72.60624394951823,597.0,0.8092347075114404,BS420,0.0,2016-01-01,1.0734352,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49071922288384,36.02374545035479]}"
9_000000000000000000e6_0,26.026690357450253,133.0,0.812421562466486,BS423,0.0,2016-01-01,1.1844184,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52144160560073,36.01566061279771]}"
9_000000000000000000e7_0,71.76256913112222,1336.0,0.7423911185527347,BS425,0.0,2016-01-01,1.1121492,2015-01-01,292.4053798309744,283.8632622287698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49880406044092,36.05500682224215]}"
9_000000000000000000e8_0,29.094648644663547,268.0,0.7987433826050405,BS426,0.0,2016-01-01,1.1844184,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52817897023162,36.018894547820544]}"
9_000000000000000000e9_0,69.92581157945337,531.0,0.7877399734981013,BS427,0.0,2016-01-01,1.8602791,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83459431364479,36.37193245447951]}"
9_000000000000000000ea_0,56.51586636333181,379.0,0.7761650035039215,BS429,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85184196709989,36.47245393477249]}"
9_000000000000000000eb_0,73.14682475235671,524.0,0.7378438039134972,BS430,0.0,2016-01-01,1.2623101,2015-01-01,291.28073634317474,283.4149413644451,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81087879014403,36.46625555931207]}"
9_000000000000000000ec_0,47.472134390283536,808.0,0.7930678214799116,BS431,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86100478299791,36.45008588419791]}"
9_000000000000000000ed_0,24.429897979262677,385.0,0.8186887682498044,BS433,0.0,2016-01-01,2.0916135,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80737536053597,36.347677941808286]}"
9_000000000000000000ee_0,34.47691953486965,875.0,0.7787118570780076,BS434,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85103348334418,36.45089436795362]}"
9_000000000000000000ef_0,25.160168945283303,1045.0,0.6004986161760483,BS436,0.0,2016-01-01,1.726524,2015-01-01,290.9759756845971,283.03264879200555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72140658784573,36.3417490609331]}"
9_000000000000000000f0_0,41.91850233492823,367.0,0.755792862404947,BS438,0.0,2016-01-01,2.0916135,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80872283346216,36.34228805010357]}"
9_000000000000000000f1_0,25.23258693070835,109.0,0.7840355706798602,BS457,0.0,2016-01-01,1.8871045,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6925706672255,36.17870483686541]}"
9_000000000000000000f4_0,24.268116853430207,438.0,0.6900391090470954,BS468,0.0,2016-01-01,1.2623101,2015-01-01,291.28073634317474,283.4149413644451,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8467215699804,36.48512018027858]}"
9_000000000000000000f5_0,45.07562221963003,579.0,0.8440699166161747,BS469,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85830983714554,36.45574527048787]}"
9_000000000000000000f6_0,60.930937845428886,737.0,0.7813058096945883,BS470,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85291994544083,36.45628425965834]}"
9_000000000000000000f7_0,78.80165083264968,290.0,0.7808409330622431,BS474,0.0,2016-01-01,1.0612969,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46727319396832,35.990328121785545]}"
9_000000000000000000f8_0,93.90363214441078,972.0,0.6573431621185833,BS478,0.0,2016-01-01,1.0213606,2015-01-01,293.83481273912406,283.9873998772608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4333168762286,35.99437054056408]}"
9_000000000000000000f9_0,35.52007218707795,507.0,0.6829142267035301,BS486,0.0,2016-01-01,1.0612969,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46835117230926,35.95367685819347]}"
9_000000000000000000fb_0,56.44352172987241,836.0,0.7968830499953218,BS499,0.0,2016-01-01,0.94535494,2015-01-01,293.78287144491117,285.4248640086553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4077148906312,35.88738119022545]}"
