Plot,Species,StemId,SampleYear,Status,DBH
BS504,QUAG,12935-19,2006,L,10.4
BS504,QUAG,12935-20,2006,L,9.4
BS504,QUAG,12936-1,2006,L,4.7
BS504,QUAG,12937-1,2006,L,6.8
BS504,QUAG,12937-2,2006,L,8.9
BS504,QUAG,12937-3,2006,L,2.4
BS504,QUAG,12937-4,2006,L,2.4
BS504,QUAG,12937-5,2006,L,2.7
BS504,QUAG,12937-6,2006,D,2
BS504,QUAG,12938-1,2006,L,7.2
BS504,QUAG,12938-2,2006,L,3.5
BS504,QUAG,12939-1,2006,L,5
BS504,QUAG,12939-2,2006,L,3
BS504,QUAG,12939-3,2006,L,7.7
BS504,QUAG,12939-4,2006,L,12.8
BS504,QUAG,12939-5,2006,L,5
BS504,QUAG,12939-6,2006,D,1.8
BS504,QUAG,12940-1,2006,L,8.7
BS504,QUAG,12940-2,2006,L,5.6
BS504,QUAG,12940-3,2006,L,4
BS504,QUAG,12940-4,2006,L,7.6
BS504,QUAG,12940-5,2006,L,3.2
BS504,QUAG,12940-6,2006,L,2.9
BS504,QUAG,12940-7,2006,D,2
BS504,QUAG,12940-8,2006,D,1.8
BS504,QUAG,12940-9,2006,D,2.2
BS504,QUAG,12941-1,2006,L,4.6
BS504,QUAG,12941-2,2006,L,1.6
BS504,QUAG,12941-3,2006,L,2.4
BS504,QUAG,12942-1,2006,L,2.5
BS504,QUAG,12942-2,2006,L,1.7
BS504,QUAG,12942-3,2006,L,1.7
BS504,QUAG,12942-4,2006,L,3.5
BS504,QUAG,12942-5,2006,L,5.6
BS504,QUAG,12942-6,2006,L,2.4
BS504,QUAG,12942-7,2006,L,12.4
BS504,QUAG,12942-8,2006,L,5.1
BS504,QUAG,12942-9,2006,L,2.4
BS504,QUAG,12942-10,2006,L,2.8
BS504,QUAG,12943-1,2006,L,6.3
BS504,QUAG,12943-2,2006,L,3.1
BS504,QUAG,12943-3,2006,L,3.5
BS504,QUAG,12943-4,2006,L,10.2
BS504,QUAG,12944-1,2006,L,13.1
BS504,QUAG,12944-2,2006,L,6
BS504,QUAG,12944-3,2006,L,13.3
BS504,QUAG,12945-1,2006,L,4.9
BS504,QUAG,12945-2,2006,L,3.2
BS504,QUAG,12945-3,2006,L,5
BS504,QUAG,12945-4,2006,L,5.1
BS504,QUAG,12945-5,2006,L,3.7
BS504,QUAG,12945-6,2006,L,3.2
BS504,QUAG,12945-7,2006,L,9.6
BS504,QUAG,12945-8,2006,L,10.7
BS504,QUAG,12945-9,2006,L,9.5
BS504,QUAG,12945-10,2006,L,9
BS504,QUAG,12945-11,2006,L,11.5
BS504,QUAG,12945-12,2006,L,7
BS504,QUAG,12945-13,2006,L,11.2
BS504,QUAG,12945-14,2006,L,5
BS504,QUAG,12945-15,2006,L,3
BS504,QUAG,12945-16,2006,L,3.2
BS504,QUAG,12945-17,2006,L,4.9
BS504,PIPO,12946-1,2006,L,17.5
BS504,QUAG,12947-1,2006,L,3.2
BS504,QUAG,12947-2,2006,L,1.5
BS504,QUAG,12947-3,2006,L,4.5
BS504,QUAG,12947-4,2006,L,3.1
BS504,QUAG,12947-5,2006,L,1.9
BS504,QUAG,12948-1,2006,L,1.5
BS504,QUAG,12948-2,2006,L,1.1
BS504,QUAG,12948-3,2006,L,2.1
BS504,QUAG,12948-4,2006,L,1.3
BS504,QUAG,12948-5,2006,L,2.2
BS504,QUAG,12948-6,2006,L,1.5
BS504,QUAG,12949-1,2006,L,5
BS504,QUAG,12949-2,2006,L,9
BS504,QUAG,12949-3,2006,L,4.7
BS504,QUAG,12949-4,2006,L,2.9
BS504,QUAG,12949-5,2006,L,4.5
BS504,QUAG,12949-6,2006,L,3
BS504,QUAG,12949-7,2006,L,6.3
BS504,QUAG,12949-8,2006,L,4.4
BS504,QUAG,12949-9,2006,L,3
BS504,QUAG,12949-10,2006,L,15.3
BS504,QUAG,12949-11,2006,L,7.2
BS504,QUAG,12949-12,2006,L,1.7
BS504,QUAG,12949-13,2006,L,1.9
BS504,QUAG,12949-14,2006,L,6.2
BS504,QUAG,12949-15,2006,D,3
BS504,QUAG,12949-16,2006,D,1.8
BS504,QUAG,12950-1,2006,L,5.2
BS504,QUAG,12950-2,2006,L,2.6
BS504,QUAG,12950-3,2006,L,2
BS504,QUAG,12950-4,2006,L,2.3
BS504,QUAG,12950-5,2006,L,2.7
BS504,QUAG,12950-6,2006,L,12.4
BS504,QUAG,12950-7,2006,L,9.1
BS504,QUAG,12950-8,2006,L,2.1
BS504,QUAG,12950-9,2006,L,3
BS504,QUAG,12951-1,2006,L,2.1
BS504,QUAG,12951-2,2006,L,2
BS504,QUAG,12952-1,2006,L,9.2
BS504,QUAG,12952-2,2006,L,6
BS504,QUAG,12952-3,2006,L,2.4
BS504,QUAG,12952-4,2006,L,1.8
BS504,QUAG,12952-5,2006,L,7.5
BS504,QUAG,12952-6,2006,L,7.9
BS504,QUAG,12952-7,2006,L,2.2
BS504,QUAG,12952-8,2006,L,2.3
BS504,QUAG,12952-9,2006,L,4.2
BS504,QUAG,12952-10,2006,L,10.6
BS504,QUAG,12952-11,2006,L,4
BS504,QUAG,12952-12,2006,L,4.4
BS504,QUAG,12952-13,2006,L,6.4
BS504,QUAG,12952-14,2006,L,2.4
BS504,QUAG,12952-15,2006,D,2.4
BS504,QUAG,12952-16,2006,D,1.7
BS504,QUAG,12952-17,2006,D,1.6
BS504,QUAG,12952-18,2006,D,1.2
BS504,QUAG,12952-19,2006,D,1.4
BS504,QUAG,12953-1,2006,L,7
BS504,QUAG,12953-2,2006,L,6.6
BS504,QUAG,12953-3,2006,L,6
BS504,QUAG,12953-4,2006,L,2.4
BS504,QUAG,12953-5,2006,L,2.2
BS504,QUAG,12953-6,2006,L,16.2
BS504,QUAG,12954-1,2006,L,4.4
BS504,QUAG,12955-1,2006,L,5.9
BS504,QUAG,12955-2,2006,L,1.9
BS504,QUAG,12955-3,2006,L,5
BS504,QUAG,12955-4,2006,L,5.3
BS504,QUAG,12955-5,2006,L,3.2
BS504,QUAG,12955-6,2006,L,6
BS504,QUAG,12956-1,2006,L,6.6
BS504,QUAG,12956-2,2006,L,2.2
BS504,QUAG,12956-3,2006,L,18.1
BS504,QUAG,12956-4,2006,L,5.3
BS504,QUAG,12956-5,2006,L,16.5
BS504,QUAG,12956-6,2006,L,2.7
BS504,QUAG,12956-7,2006,L,7.2
BS504,QUAG,12956-8,2006,L,7.5
BS504,QUAG,12956-9,2006,L,2
BS504,PIPO,12957-1,2006,L,13.5
BS504,PIPO,12958-1,2006,L,18.6
BS504,TODI,12959-1,2006,L,3.5
BS504,QUAG,12960-1,2006,L,28.5
BS504,QUAG,12961-1,2006,L,12.1
BS504,QUAG,12961-2,2006,L,7.2
BS504,QUAG,12961-3,2006,L,10.9
BS504,QUAG,12961-4,2006,L,10.6
BS504,QUAG,12962-1,2006,L,3.5
BS504,QUAG,12962-2,2006,L,9.2
BS504,QUAG,12962-3,2006,L,4.6
BS504,QUAG,12962-4,2006,L,6
BS504,QUAG,12962-5,2006,L,6.8
BS504,QUAG,12962-6,2006,L,3.6
BS504,QUAG,12962-7,2006,L,5.2
BS504,QUAG,12962-8,2006,L,6.1
BS504,QUAG,12962-9,2006,L,3.5
BS504,QUAG,12962-10,2006,L,10.7
BS504,QUAG,12962-11,2006,L,2.8
BS504,QUAG,12962-12,2006,L,6.7
BS504,QUAG,12962-13,2006,L,4.1
BS504,TODI,12963-1,2006,L,4
BS504,TODI,12964-1,2006,L,2.8
BS504,QUAG,12965-1,2006,L,5.1
BS504,TODI,12966-1,2006,L,3
BS504,PIPO,12967-1,2006,L,19
BS504,PIPO,12968-1,2006,L,19.2
BS504,PIPO,12969-1,2006,L,14.6
BS504,QUAG,12970-1,2006,L,11
BS504,QUAG,12970-2,2006,L,5.5
BS504,QUAG,12971-1,2006,L,15.8
BS504,QUAG,12971-2,2006,L,8.2
BS504,QUAG,12971-3,2006,L,9.5
BS504,QUAG,12971-4,2006,L,3.2
BS504,QUAG,12971-5,2006,L,1.6
BS504,QUAG,12971-6,2006,L,1.8
BS504,QUAG,12971-7,2006,L,3.5
BS504,QUAG,12971-8,2006,L,6.3
BS504,QUAG,12971-9,2006,L,2.8
BS504,QUAG,12971-10,2006,L,2.3
BS504,QUAG,12971-11,2006,L,2.7
BS504,QUAG,12971-12,2006,L,2.7
BS504,QUAG,12971-13,2006,L,11.3
BS504,PIPO,12972-1,2006,L,26.5
BS504,PIPO,12973-1,2006,L,20.2
BS504,CEPA,12974-1,2006,L,3
BS504,CEPA,12975-1,2006,L,5.3
BS504,CEPA,,2006,,NA
BS504,QUAG,12977-1,2006,L,7.1
BS504,QUAG,12977-2,2006,L,10
BS504,QUAG,12977-3,2006,L,6.5
BS504,QUAG,12977-4,2006,L,2.1
BS504,QUAG,12977-5,2006,L,6.5
BS504,QUAG,12977-6,2006,L,5.5
BS504,QUAG,12977-7,2006,L,3
BS504,TODI,,2006,,NA
BS504,CEPA,,2006,,NA
BS504,CEPA,,2006,,NA
BS504,QUAG,12981-1,2006,L,5.5
BS504,CEPA,,2006,,NA
BS504,CEPA,,2006,,NA
BS504,TODI,,2006,,NA
BS504,PIPO,12985-1,2006,L,22
BS504,PIPO,12986-1,2006,L,21.9
BS504,TODI,,2006,,NA
BS504,QUAG,12988-1,2006,L,12.9
BS504,QUAG,12988-2,2006,L,4.6
BS504,TODI,12989-1,2006,L,2.8
BS504,QUAG,12990-1,2006,L,5.5
BS504,QUAG,12990-2,2006,L,11.1
BS504,QUAG,12990-3,2006,L,9.4
BS504,QUAG,12990-4,2006,L,5.1
BS504,QUAG,12990-5,2006,L,9.4
BS504,QUAG,12990-6,2006,L,2
BS504,QUAG,12990-7,2006,L,2.2
BS504,PIPO,12991-1,2006,L,19
BS504,PIPO,12992-1,2006,L,15.1
BS504,PIPO,12993-1,2006,L,22.5
BS504,PIPO,12994-1,2006,L,26.1
BS504,PIPO,12995-1,2006,L,16.5
BS504,QUCH,12996-1,2006,L,1.3
BS513,QUAG,4452-1,2009,D,NA
BS513,UMCA,4453-1,2009,L,NA
BS513,UMCA,4453-2,2009,D,NA
BS513,UMCA,4454-1,2009,L,NA
BS513,UMCA,4455-1,2009,L,NA
BS513,UMCA,4456-1,2009,D,NA
BS513,QUAG,4457-1,2009,L,NA
BS513,UMCA,4458-1,2009,L,NA
BS513,UMCA,4459-1,2009,D,NA
BS513,UMCA,4460-1,2009,L,NA
BS513,UMCA,4461-1,2009,L,NA
BS513,UMCA,4462-1,2009,L,NA
BS513,UMCA,4463-1,2009,L,NA
BS513,UMCA,4464-1,2009,L,NA
BS513,UMCA,4464-2,2009,L,1
BS513,UMCA,4464-3,2009,D,10.5
BS513,SESE,4465-1,2009,L,2.5
BS513,RIGsp,,2009,,NA
BS513,UMCA,4467-1,2009,L,NA
BS513,UMCA,4468-1,2009,L,NA
BS513,UMCA,4469-1,2009,L,NA
BS513,HEAR,,2009,,NA
BS513,UMCA,4471-1,2009,L,NA
BS513,UMCA,4472-1,2009,D,NA
BS513,UMCA,4473-1,2009,L,NA
BS513,UMCA,4474-1,2009,L,NA
BS513,UMCA,4475-1,2009,L,NA
BS513,UMCA,4475-2,2009,L,NA
BS513,UMCA,4475-3,2009,L,NA
BS513,UMCA,4475-4,2009,L,NA
BS513,QUAG,4476-1,2009,L,NA
BS513,QUAG,4477-1,2009,D,NA
BS513,UMCA,4478-1,2009,L,NA
BS513,UMCA,4478-2,2009,L,NA
BS513,QUAG,4479-1,2009,L,NA
BS513,UMCA,4480-1,2009,L,NA
BS513,UMCA,4480-2,2009,L,NA
BS513,UMCA,4480-3,2009,L,NA
BS513,UMCA,4480-4,2009,D,NA
BS513,UMCA,4481-1,2009,L,NA
BS513,UMCA,4481-2,2009,D,NA
BS513,UMCA,4482-1,2009,L,NA
BS513,UMCA,4483-1,2009,L,NA
BS513,UMCA,4483-2,2009,D,NA
BS513,UMCA,4483-3,2009,D,NA
BS513,UMCA,4484-1,2009,L,NA
BS513,UMCA,4484-2,2009,D,NA
BS513,UMCA,4485-1,2009,L,NA
BS513,UMCA,4486-1,2009,L,NA
BS513,UMCA,4486-2,2009,L,NA
BS513,UMCA,4486-3,2009,D,NA
BS513,UMCA,4487-1,2009,L,NA
BS513,UMCA,4487-2,2009,L,NA
BS513,UMCA,4487-3,2009,L,NA
BS513,UMCA,4487-4,2009,L,NA
BS513,UMCA,4487-5,2009,L,NA
BS513,UMCA,4487-6,2009,D,NA
BS513,UMCA,4488-1,2009,L,NA
BS513,UMCA,4488-2,2009,L,NA
BS513,UMCA,4488-3,2009,L,NA
BS513,UMCA,4488-4,2009,D,NA
BS513,UMCA,4488-5,2009,D,NA
BS513,UMCA,4489-1,2009,D,NA
BS513,UMCA,4490-1,2009,D,NA
BS513,UMCA,4491-1,2009,L,NA
BS513,UMCA,4491-2,2009,L,NA
BS513,UMCA,4492-1,2009,L,NA
BS513,UMCA,4492-2,2009,D,NA
BS513,UMCA,4495-1,2009,D,NA
BS513,QUAG,4452-1,2006,D,53.5
BS513,UMCA,4453-1,2006,L,23.8
BS513,UMCA,4453-2,2006,D,14.2
BS513,UMCA,4454-1,2006,L,26.1
BS513,UMCA,4455-1,2006,L,32.8
BS513,UMCA,4456-1,2006,L,21.5
BS513,QUAG,4457-1,2006,L,43.3
BS513,UMCA,4458-1,2006,L,22.5
BS513,UMCA,4459-1,2006,L,15.8
BS513,UMCA,4460-1,2006,L,9
BS513,UMCA,4461-1,2006,L,5.8
BS513,UMCA,4462-1,2006,L,15.1
BS513,UMCA,4463-1,2006,L,10.2
BS513,UMCA,4464-1,2006,L,17.4
BS513,SESE,4465-1,2006,L,1.4
BS513,RIGsp,,2006,,NA
BS513,UMCA,4467-1,2006,L,26
BS513,UMCA,4468-1,2006,L,26.3
BS513,UMCA,4469-1,2006,L,24.2
BS513,HEAR,,2006,,NA
BS513,UMCA,4471-1,2006,L,27.5
BS513,UMCA,4472-1,2006,D,8.5
BS513,UMCA,4473-1,2006,L,32.2
BS513,UMCA,4474-1,2006,L,20.2
BS513,UMCA,4475-1,2006,L,44.6
BS513,UMCA,4475-2,2006,L,6.6
BS513,UMCA,4475-3,2006,L,7.5
BS513,UMCA,4475-4,2006,L,1.9
BS513,QUAG,4476-1,2006,L,39.2
BS513,QUAG,4477-1,2006,D,28.6
BS513,UMCA,4478-1,2006,L,23.6
BS513,UMCA,4478-2,2006,L,1
BS513,QUAG,4479-1,2006,L,44
BS513,UMCA,4480-1,2006,L,16
BS513,UMCA,4480-2,2006,L,6.6
BS513,UMCA,4480-3,2006,L,4.2
BS513,UMCA,4480-4,2006,D,2.1
BS513,UMCA,4481-1,2006,L,10.2
BS513,UMCA,4481-2,2006,D,19.2
BS513,UMCA,4482-1,2006,L,2.5
BS513,UMCA,4483-1,2006,L,8.5
BS513,UMCA,4483-2,2006,D,1
BS513,UMCA,4483-3,2006,D,1.2
BS513,UMCA,4484-1,2006,L,1.4
BS513,UMCA,4484-2,2006,D,2
BS513,UMCA,4485-1,2006,L,1.9
BS513,UMCA,4486-1,2006,L,1.6
BS513,UMCA,4486-2,2006,L,1.2
BS513,UMCA,4486-3,2006,D,1.5
BS513,UMCA,4487-1,2006,L,1.7
BS513,UMCA,4487-2,2006,L,1.6
BS513,UMCA,4487-3,2006,L,2.7
BS513,UMCA,4487-4,2006,L,2.3
BS513,UMCA,4487-5,2006,L,1.5
BS513,UMCA,4487-6,2006,D,42.8
BS513,UMCA,4488-1,2006,L,21
BS513,UMCA,4488-2,2006,L,34
BS513,UMCA,4488-3,2006,L,36.9
BS513,UMCA,4488-4,2006,D,2.6
BS513,UMCA,4488-5,2006,D,3.5
BS513,UMCA,4489-1,2006,D,23.8
BS513,UMCA,4490-1,2006,D,11
BS513,UMCA,4491-1,2006,L,9.4
BS513,UMCA,4491-2,2006,L,4.9
BS513,UMCA,4492-1,2006,L,2.7
BS513,UMCA,4492-2,2006,D,1.4
BS513,QUAG,4452-1,2011,D,47.3
BS513,QUAG,4452-2,2011,L,3
BS513,QUAG,4452-3,2011,L,1.7
BS513,QUAG,4452-4,2011,L,1.2
BS513,UMCA,4453-1,2011,L,23.8
BS513,UMCA,4453-2,2011,D,14.3
BS513,UMCA,4454-1,2011,L,26.6
BS513,UMCA,4454-2,2011,L,1.3
BS513,UMCA,4455-1,2011,L,34
BS513,UMCA,4456-1,2011,D,21.3
BS513,UMCA,4456-2,2011,L,1
BS513,QUAG,4457-1,2011,L,43.2
BS513,UMCA,4458-1,2011,L,22.6
BS513,UMCA,4459-1,2011,D,15.7
BS513,UMCA,4459-2,2011,L,2
BS513,UMCA,4460-1,2011,L,9
BS513,UMCA,4461-1,2011,L,5.6
BS513,UMCA,4462-1,2011,L,14.9
BS513,UMCA,4463-1,2011,L,10.6
BS513,UMCA,4464-1,2011,L,18.4
BS513,UMCA,4464-2,2011,L,1.9
BS513,UMCA,4464-3,2011,D,NA
BS513,SESE,4465-1,2011,L,3.6
BS513,SESE,4465-2,2011,L,1.4
BS513,UMCA,4467-1,2011,L,27.7
BS513,UMCA,4467-2,2011,L,1.4
BS513,UMCA,4468-1,2011,L,28.1
BS513,UMCA,4468-2,2011,L,1.1
BS513,UMCA,4468-3,2011,L,1
BS513,UMCA,4469-1,2011,L,22.8
BS513,UMCA,4469-2,2011,L,1.4
BS513,UMCA,4469-3,2011,L,1.6
BS513,UMCA,4471-1,2011,E,NA
BS513,UMCA,4471-3,2011,L,22.1
BS513,UMCA,4471-2,2011,L,13.2
BS513,UMCA,4471-4,2011,L,1.4
BS513,UMCA,4472-1,2011,D,8
BS513,UMCA,4473-1,2011,E,NA
BS513,UMCA,4473-2,2011,L,28.2
BS513,UMCA,4473-3,2011,L,19.2
BS513,UMCA,4474-1,2011,L,21.5
BS513,UMCA,4475-1,2011,L,45.3
BS513,UMCA,4475-2,2011,L,8.7
BS513,UMCA,4475-3,2011,L,10.3
BS513,UMCA,4475-4,2011,L,2.3
BS513,UMCA,4475-5,2011,L,5.4
BS513,UMCA,4475-6,2011,L,6.7
BS513,UMCA,4475-7,2011,L,1
BS513,UMCA,4475-8,2011,D,NA
BS513,QUAG,4476-1,2011,L,39.6
BS513,QUAG,4477-1,2011,D,27
BS513,UMCA,4478-1,2011,L,25.8
BS513,UMCA,4478-2,2011,L,2.6
BS513,QUAG,4479-1,2011,L,44.7
BS513,UMCA,4480-1,2011,L,14.2
BS513,UMCA,4480-2,2011,L,6.8
BS513,UMCA,4480-3,2011,L,4.8
BS513,UMCA,4480-4,2011,D,2.2
BS513,UMCA,4481-1,2011,L,11.5
BS513,UMCA,4481-2,2011,D,18.4
BS513,UMCA,4482-1,2011,L,2.6
BS513,UMCA,4483-1,2011,L,10
BS513,UMCA,4483-2,2011,D,NA
BS513,UMCA,4483-3,2011,E,NA
BS513,UMCA,4484-1,2011,L,2.3
BS513,UMCA,4484-2,2011,D,2.3
BS513,UMCA,4485-1,2011,L,2.1
BS513,UMCA,4486-1,2011,D,1.5
BS513,UMCA,4486-2,2011,L,1.5
BS513,UMCA,4486-3,2011,D,1.3
BS513,UMCA,4486-4,2011,D,NA
BS513,UMCA,4486-5,2011,D,1.1
BS513,UMCA,4487-1,2011,L,2.9
BS513,UMCA,4487-2,2011,L,2.7
BS513,UMCA,4487-3,2011,L,3.8
BS513,UMCA,4487-4,2011,L,3.6
BS513,UMCA,4487-5,2011,L,2.5
BS513,UMCA,4487-6,2011,D,NA
BS513,UMCA,4488-1,2011,L,20.2
BS513,UMCA,4488-2,2011,L,34.1
BS513,UMCA,4488-3,2011,L,35
BS513,UMCA,4488-4,2011,D,2.7
BS513,UMCA,4488-5,2011,D,3.5
BS513,UMCA,4488-6,2011,L,1.9
BS513,UMCA,4489-1,2011,D,23.4
BS513,UMCA,4490-1,2011,D,10.8
BS513,UMCA,4491-1,2011,D,9.4
BS513,UMCA,4491-2,2011,L,5.3
BS513,UMCA,4492-1,2011,L,2.5
BS513,UMCA,4492-2,2011,D,NA
BS513,RIGsp,,2011,,NA
BS513,HEAR,4470-1,2011,L,1.5
BS513,UMCA,14166-1,2011,D,NA
BS513,UMCA,14167-1,2011,D,NA
BS513,QUAG,4452-1,2014,D,43.8
BS513,QUAG,4452-2,2014,L,3.4
BS513,QUAG,4452-3,2014,L,2.2
BS513,QUAG,4452-4,2014,L,1.2
BS513,UMCA,4454-1,2014,L,26.7
BS513,UMCA,4454-2,2014,L,2
BS513,UMCA,4455-1,2014,L,35
BS513,UMCA,4456-1,2014,D,NA
BS513,UMCA,4456-2,2014,L,1.5
BS513,UMCA,4456-3,2014,L,1.7
BS513,UMCA,4456-4,2014,L,1.5
BS513,UMCA,4456-5,2014,L,1.2
BS513,QUAG,4457-1,2014,L,43.2
BS513,QUAG,4457-2,2014,L,1.5
BS513,UMCA,4458-1,2014,L,22.7
BS513,UMCA,4459-1,2014,D,NA
BS513,UMCA,4459-2,2014,L,2.7
BS513,UMCA,4460-1,2014,L,9.2
BS513,UMCA,4461-1,2014,D,5.5
BS513,UMCA,4461-2,2014,L,1.1
BS513,UMCA,4462-1,2014,L,14.9
BS513,UMCA,4463-1,2014,L,14.8
BS513,UMCA,4464-1,2014,L,18.3
BS513,UMCA,4464-2,2014,L,2.9
BS513,UMCA,4464-3,2014,D,NA
BS513,SESE,4465-1,2014,L,4.7
BS513,SESE,4465-2,2014,L,2.6
BS513,RIGsp,,2014,,NA
BS513,UMCA,4467-1,2014,L,28.5
BS513,UMCA,4467-2,2014,L,2.1
BS513,UMCA,4467-3,2014,L,1.2
BS513,UMCA,4468-1,2014,L,29.2
BS513,UMCA,4468-2,2014,L,2.2
BS513,UMCA,4468-3,2014,L,2.1
BS513,UMCA,4468-4,2014,L,1.8
BS513,UMCA,4468-5,2014,L,1.1
BS513,UMCA,4468-6,2014,L,1.5
BS513,UMCA,4469-1,2014,L,22.6
BS513,UMCA,4469-2,2014,L,1.2
BS513,UMCA,4469-3,2014,L,2.7
BS513,UMCA,4469-4,2014,L,1
BS513,HEAR,4470-1,2014,L,1.9
BS513,UMCA,4471-3,2014,L,23
BS513,UMCA,4471-2,2014,L,13.7
BS513,UMCA,4471-4,2014,L,2.3
BS513,UMCA,4472-1,2014,D,NA
BS513,UMCA,4473-2,2014,L,29
BS513,UMCA,4473-3,2014,L,18.6
BS513,UMCA,4474-1,2014,L,21.9
BS513,UMCA,4475-1,2014,L,46
BS513,UMCA,4475-2,2014,L,10
BS513,UMCA,4475-3,2014,L,11.2
BS513,UMCA,4475-4,2014,L,3.1
BS513,UMCA,4475-5,2014,L,6.3
BS513,UMCA,4475-6,2014,L,8
BS513,UMCA,4475-7,2014,L,1.2
BS513,UMCA,4475-8,2014,D,NA
BS513,QUAG,4476-1,2014,L,39.4
BS513,QUAG,4477-1,2014,D,22
BS513,UMCA,4478-1,2014,L,26.4
BS513,UMCA,4478-2,2014,L,3.8
BS513,QUAG,4479-1,2014,L,45
BS513,UMCA,4480-1,2014,D,13.3
BS513,UMCA,4480-2,2014,L,7.1
BS513,UMCA,4480-3,2014,L,5.4
BS513,UMCA,4480-4,2014,D,2.3
BS513,UMCA,4481-1,2014,L,12.1
BS513,UMCA,4481-2,2014,D,NA
BS513,UMCA,4482-1,2014,L,3
BS513,UMCA,4483-1,2014,L,11
BS513,UMCA,4483-2,2014,D,NA
BS513,UMCA,4484-1,2014,L,2.5
BS513,UMCA,4484-2,2014,D,2.6
BS513,UMCA,4485-1,2014,L,2.8
BS513,UMCA,4486-1,2014,D,1.4
BS513,UMCA,4486-2,2014,D,1.4
BS513,UMCA,4486-3,2014,M,NA
BS513,UMCA,4486-4,2014,D,NA
BS513,UMCA,4486-5,2014,D,1.4
BS513,UMCA,4487-1,2014,L,3
BS513,UMCA,4487-2,2014,L,2.8
BS513,UMCA,4487-3,2014,L,4.6
BS513,UMCA,4487-4,2014,L,4.2
BS513,UMCA,4487-5,2014,L,3
BS513,UMCA,4487-6,2014,D,NA
BS513,UMCA,4488-1,2014,D,18.4
BS513,UMCA,4488-2,2014,L,38.1
BS513,UMCA,4488-3,2014,L,36.2
BS513,UMCA,4488-4,2014,M,NA
BS513,UMCA,4488-5,2014,M,NA
BS513,UMCA,4488-6,2014,L,3.1
BS513,UMCA,4488-7,2014,L,2
BS513,UMCA,4488-8,2014,L,1.9
BS513,UMCA,4488-9,2014,L,1.9
BS513,UMCA,4488-10,2014,L,1.3
BS513,UMCA,4489-1,2014,E,NA
BS513,UMCA,4490-1,2014,D,NA
BS513,UMCA,4491-1,2014,D,9
BS513,UMCA,4491-2,2014,L,5.7
BS513,UMCA,4492-1,2014,L,2.7
BS513,UMCA,4492-2,2014,M,NA
BS513,UMCA,4495-1,2014,D,NA
BS513,UMCA,14166-1,2014,D,NA
BS513,UMCA,14167-1,2014,D,NA
BS513,UMCA,4453-1,2014,D,NA
BS513,UMCA,4453-2,2014,D,NA
BS513,QUAG,4452-1,2019,E,NA
BS513,QUAG,4452-2,2019,L,4.5
BS513,QUAG,4452-3,2019,L,2.4
BS513,QUAG,4452-4,2019,D,1
BS513,UMCA,4453-1,2019,M,NA
BS513,UMCA,4453-2,2019,M,NA
BS513,UMCA,4453-3,2019,L,1
BS513,UMCA,4454-1,2019,L,27
BS513,UMCA,4454-2,2019,L,3.3
BS513,UMCA,4455-1,2019,L,35.4
BS513,UMCA,4456-1,2019,D,NA
BS513,UMCA,4456-2,2019,L,2.5
BS513,UMCA,4456-3,2019,L,3.1
BS513,UMCA,4456-4,2019,L,2.9
BS513,UMCA,4456-5,2019,L,1.8
BS513,UMCA,4456-6,2019,L,2.4
BS513,QUAG,4457-1,2019,L,43.2
BS513,QUAG,4457-2,2019,L,2.8
BS513,UMCA,4458-1,2019,L,24
BS513,UMCA,4459-1,2019,D,NA
BS513,UMCA,4459-2,2019,L,3.5
BS513,UMCA,4460-1,2019,L,9.2
BS513,UMCA,4460-2,2019,L,1.6
BS513,UMCA,4460-3,2019,L,1.9
BS513,UMCA,4461-1,2019,M,NA
BS513,UMCA,4461-2,2019,L,1.3
BS513,UMCA,4461-3,2019,L,1.2
BS513,UMCA,4462-1,2019,D,14.6
BS513,UMCA,4463-1,2019,L,15.1
BS513,UMCA,4464-1,2019,L,18.4
BS513,UMCA,4464-2,2019,L,4.5
BS513,UMCA,4464-3,2019,D,NA
BS513,SESE,4465-1,2019,D,5
BS513,SESE,4465-2,2019,L,7.5
BS513,SESE,4465-3,2019,L,2.3
BS513,SESE,4465-4,2019,L,1.5
BS513,RIGsp,,2019,,NA
BS513,UMCA,4467-1,2019,L,29.3
BS513,UMCA,4467-2,2019,L,3.7
BS513,UMCA,4467-3,2019,L,2.6
BS513,UMCA,4467-4,2019,L,1.4
BS513,UMCA,4467-5,2019,L,1.5
BS513,UMCA,4468-1,2019,L,28.4
BS513,UMCA,4468-2,2019,L,4.5
BS513,UMCA,4468-3,2019,L,3.1
BS513,UMCA,4468-4,2019,L,3.5
BS513,UMCA,4468-5,2019,L,2.2
BS513,UMCA,4468-6,2019,L,2.4
BS513,UMCA,4468-7,2019,L,1.7
BS513,UMCA,4468-8,2019,L,1.7
BS513,UMCA,4469-1,2019,L,20
BS513,UMCA,4469-2,2019,L,3
BS513,UMCA,4469-3,2019,L,4
BS513,UMCA,4469-4,2019,L,1.5
BS513,HEAR,4470-1,2019,L,NA
BS513,UMCA,4471-3,2019,L,22.8
BS513,UMCA,4471-2,2019,L,14.7
BS513,UMCA,4471-4,2019,L,3.5
BS513,UMCA,4472-1,2019,M,NA
BS513,UMCA,4473-2,2019,L,NA
BS513,UMCA,4473-3,2019,L,NA
BS513,UMCA,4474-1,2019,L,22.1
BS513,UMCA,4475-1,2019,L,47.5
BS513,UMCA,4475-2,2019,L,11
BS513,UMCA,4475-3,2019,L,12.5
